Id,DateTime,Title,Artist,Likes,Comments,Streams,Position
1686581967647,2023-06-12 14:59:31,The Kolors - ITALODISCO (Lyric Video),The Kolors,9767,409,1380010,43
1686581969620,2023-06-12 14:59:31,Black Eyed Peas- Daddy Yankee - BAILAR CONTIGO (Official Music Video),Black Eyed Peas- Daddy Yankee,173493,11145,26150770,44
1686581970731,2023-06-12 14:59:31,Tedua - Bagagli (Improvvisazione) [Official Lyrics Video],Tedua,10734,275,491371,45
1686581973995,2023-06-12 14:59:31,Medy feat. Capo Plaza - Arai (Official Video),Medy feat. Capo Plaza,33713,480,5666511,46
1686581973208,2023-06-12 14:59:31,Emma - MEZZO MONDO,Emma,13644,865,1528798,47
1686581970625,2023-06-12 14:59:31,wax - Anni 70 (Official Visual Video),wax,12633,470,1294993,48
1686581970761,2023-06-12 14:59:31,Tedua - Anime Libere (feat. Rkomi- Bresh) [Official Lyrics Video],Tedua,9011,163,532135,49
1686581969641,2023-06-12 14:59:31,Luiz Ejlli - Përjetësisht (Lyric Video),Luiz Ejlli,88521,5331,4503721,50
1686611263825,2023-06-12 23:07:47,Annalisa - Mon Amour (Official Video),Annalisa,114023,6012,24142420,1
1686611263386,2023-06-12 23:07:47,Angelina Mango - Ci pensiamo domani (Official Lyric Video),Angelina Mango,61451,1682,9395218,2
1686611259892,2023-06-12 23:07:47,AVA- ANNA- Capo Plaza - VETRI NERI (Official Visual),AVA- ANNA- Capo Plaza,46808,709,5023525,3
1686611263226,2023-06-12 23:07:47,Marco Mengoni - Due Vite (Official Video - Sanremo 2023 – Eurovision 2023),Marco Mengoni,361366,14824,69277095,4
1686611260152,2023-06-12 23:07:47,BLANCO- MINA - Un Briciolo Di Allegria,BLANCO- MINA,113393,4576,16601129,5
1686611264912,2023-06-12 23:07:47,Geolier - COME VUOI (Official Video),Geolier,87941,1025,17807494,6
1686611265130,2023-06-12 23:07:47,Lazza - CENERE,Lazza,245522,6110,46716146,7
1686611266666,2023-06-12 23:07:47,Tedua - Hoe (feat. Sfera Ebbasta) [Official Lyrics Video],Tedua,30146,741,1984969,8
1686611263008,2023-06-12 23:07:47,Geolier - IL MALE CHE MI FAI (Visual Video) ft. Marracash,Geolier,66266,890,12997624,9
1686611266066,2023-06-12 23:07:47,Fedez- Annalisa- Articolo 31 - DISCO PARADISE (Visual Video),Fedez- Annalisa- Articolo 31,33273,2665,3360625,10
1686611262208,2023-06-12 23:07:47,Mr.Rain - SUPEREROI (Official Video) [Sanremo 2023],Mr.Rain,262943,7752,38087423,11
1686611260618,2023-06-12 23:07:47,Rocco Hunt - Non litighiamo più (Official Video),Rocco Hunt,42569,623,9258006,12
1686611266801,2023-06-12 23:07:47,Baby Gang - Cella 4 [Official Video],Baby Gang,152297,3428,6231060,13
1686611264185,2023-06-12 23:07:47,AriBeatz- Ozuna- Sfera Ebbasta- GIMS - MIRAGE (Official Animation Video),AriBeatz- Ozuna- Sfera Ebbasta- GIMS,76235,1616,8022572,14
1686611260449,2023-06-12 23:07:47,Rocco Hunt- Elettra Lamborghini- Lola Indigo - Caramello (Official Video),Rocco Hunt- Elettra Lamborghini- Lola Indigo,245042,20120,81685668,15
1686611265468,2023-06-12 23:07:47,Rhove - Pelé,Rhove,84844,1760,8507267,16
1686611262779,2023-06-12 23:07:48,Tedua - Paradiso Artificiale (feat. Baby Gang- Kid Yugi) [Official Lyrics Video],Tedua,20920,658,1174789,17
1686611268239,2023-06-12 23:07:48,Finesse - Gelosa ft. Shiva- Sfera Ebbasta- Guè (Official Video),Finesse,64100,1001,12021094,18
1686611268859,2023-06-12 23:07:48,Geolier - X CASO ft. Sfera Ebbasta (Visual Video),Geolier,94143,1155,23844130,19
1686611264249,2023-06-12 23:07:48,Marco Mengoni- Elodie - Pazza Musica (Official Video),Marco Mengoni- Elodie,37811,11430,2720903,20
1686611269532,2023-06-12 23:07:48,Geolier - CHIAGNE ft. Lazza- Takagi & Ketra (Visual Video),Geolier,101317,1572,23510708,21
1686611266022,2023-06-12 23:07:48,Tedua - Malamente [Official Lyrics Video],Tedua,16054,261,938715,22
1686611263032,2023-06-12 23:07:48,Tedua - Mancanze Affettive (feat. Geolier) [Official Lyrics Video],Tedua,15498,221,889263,23
1686611264709,2023-06-12 23:07:48,Annalisa - Bellissima (Official Video),Annalisa,178078,11354,38829426,24
1686611268107,2023-06-12 23:07:48,Tananai - TANGO,Tananai,175758,5803,20200537,25
1686611264590,2023-06-12 23:07:48,Achille Lauro- Rose Villain - Fragole (Official Video),Achille Lauro- Rose Villain,15672,607,1895081,26
1686611269950,2023-06-12 23:07:48,Madame - IL BENE NEL MALE (Sanremo 2023),Madame,111747,4564,23801894,27
1686611263827,2023-06-12 23:07:48,Boomdabash- Annalisa - Tropicana,Boomdabash- Annalisa,214668,7854,60101218,28
1686611261822,2023-06-12 23:07:48,Ciccio Merolla - Malatìa (Napoli Version),Ciccio Merolla,29279,19,4396968,29
1686611261710,2023-06-12 23:07:48,Tedua - Red Light [Official Lyrics Video],Tedua,11692,217,697424,30
1686611265369,2023-06-12 23:07:48,Baby Gang - Napoletano [Official Lyric Video],Baby Gang,28580,659,1726285,31
1686611267704,2023-06-12 23:07:48,Tedua - Volgare (feat. Lazza) [Official Lyrics Video],Tedua,11169,203,698168,32
1686611265821,2023-06-12 23:07:48,QUEVEDO || BZRP Music Sessions #52,QUEVEDO || BZRP Music Sessions #52,5594878,155705,533605292,33
1686611268389,2023-06-12 23:07:48,RVFV & Anitta & Sfera Ebbasta - CAPITÁN,RVFV & Anitta & Sfera Ebbasta,88382,8925,2929066,34
1686611269812,2023-06-12 23:07:48,Rhove - Whip Whip,Rhove,46246,1115,2272602,35
1686611266202,2023-06-12 23:07:48,Pinguini Tattici Nucleari - Rubami la Notte (Official Video),Pinguini Tattici Nucleari,13979,280,1267399,36
1686611269404,2023-06-12 23:07:48,Noizy x Stresi - Medalioni (Official Video),Noizy x Stresi,109146,4764,14837890,37
1686611261889,2023-06-12 23:07:48,Rosa Chemical- Bdope - MADE IN ITALY,Rosa Chemical- Bdope,129134,4127,20705078,38
1686611263913,2023-06-12 23:07:48,Tedua - Intro La Divina Commedia (Official Video),Tedua,81296,3504,1572952,39
1686611269571,2023-06-12 23:07:48,Fred De Palma - Extasi (Official Video),Fred De Palma,110786,1581,39104755,40
1686611265944,2023-06-12 23:07:48,Emis Killa- Sfera Ebbasta - ON FIRE (paid in full),Emis Killa- Sfera Ebbasta,24590,559,2033954,41
1686611269359,2023-06-12 23:07:48,Tedua - Diluvio A Luglio (feat. Marracash) [Official Lyrics Video],Tedua,10531,218,515863,42
1686611265545,2023-06-12 23:07:48,The Kolors - ITALODISCO (Lyric Video),The Kolors,9909,412,1408329,43
1686611266424,2023-06-12 23:07:48,Black Eyed Peas- Daddy Yankee - BAILAR CONTIGO (Official Music Video),Black Eyed Peas- Daddy Yankee,173730,11153,26198691,44
1686611266450,2023-06-12 23:07:48,Tedua - Bagagli (Improvvisazione) [Official Lyrics Video],Tedua,10800,275,501191,45
1686611265110,2023-06-12 23:07:48,Medy feat. Capo Plaza - Arai (Official Video),Medy feat. Capo Plaza,33816,481,5693547,46
1686611267577,2023-06-12 23:07:48,Emma - MEZZO MONDO,Emma,13769,884,1551034,47
1686611269469,2023-06-12 23:07:48,wax - Anni 70 (Official Visual Video),wax,12714,473,1314948,48
1686611262915,2023-06-12 23:07:48,Tedua - Anime Libere (feat. Rkomi- Bresh) [Official Lyrics Video],Tedua,9075,163,544560,49
1686611267872,2023-06-12 23:07:48,Luiz Ejlli - Përjetësisht (Lyric Video),Luiz Ejlli,88815,5356,4601178,50
1686637769478,2023-06-13 06:29:37,Annalisa - Mon Amour (Official Video),Annalisa,114117,6012,24189391,1
1686637771393,2023-06-13 06:29:37,Angelina Mango - Ci pensiamo domani (Official Lyric Video),Angelina Mango,61510,1690,9432567,2
1686637773256,2023-06-13 06:29:37,AVA- ANNA- Capo Plaza - VETRI NERI (Official Visual),AVA- ANNA- Capo Plaza,46891,711,5074750,3
1686637771021,2023-06-13 06:29:37,Marco Mengoni - Due Vite (Official Video - Sanremo 2023 – Eurovision 2023),Marco Mengoni,361421,14824,69308548,4
1686637771257,2023-06-13 06:29:37,BLANCO- MINA - Un Briciolo Di Allegria,BLANCO- MINA,113438,4584,16628846,5
1686637772460,2023-06-13 06:29:37,Geolier - COME VUOI (Official Video),Geolier,87982,1027,17836483,6
1686637773129,2023-06-13 06:29:37,Lazza - CENERE,Lazza,245542,6115,46738414,7
1686637778747,2023-06-13 06:29:37,Tedua - Hoe (feat. Sfera Ebbasta) [Official Lyrics Video],Tedua,30216,746,2020684,8
1686637773226,2023-06-13 06:29:37,Geolier - IL MALE CHE MI FAI (Visual Video) ft. Marracash,Geolier,66286,891,13019784,9
1686637769879,2023-06-13 06:29:38,Fedez- Annalisa- Articolo 31 - DISCO PARADISE (Visual Video),Fedez- Annalisa- Articolo 31,33332,2672,3383026,10
1686637772181,2023-06-13 06:29:38,Mr.Rain - SUPEREROI (Official Video) [Sanremo 2023],Mr.Rain,262966,7756,38104414,11
1686637770683,2023-06-13 06:29:38,Rocco Hunt - Non litighiamo più (Official Video),Rocco Hunt,42600,627,9276294,12
1686637778925,2023-06-13 06:29:38,Baby Gang - Cella 4 [Official Video],Baby Gang,152584,3435,6300353,13
1686637770271,2023-06-13 06:29:38,AriBeatz- Ozuna- Sfera Ebbasta- GIMS - MIRAGE (Official Animation Video),AriBeatz- Ozuna- Sfera Ebbasta- GIMS,76297,1616,8049381,14
1686637775172,2023-06-13 06:29:38,Rocco Hunt- Elettra Lamborghini- Lola Indigo - Caramello (Official Video),Rocco Hunt- Elettra Lamborghini- Lola Indigo,245061,20119,81703085,15
1686637774707,2023-06-13 06:29:38,Rhove - Pelé,Rhove,84874,1760,8526493,16
1686637775880,2023-06-13 06:29:38,Tedua - Paradiso Artificiale (feat. Baby Gang- Kid Yugi) [Official Lyrics Video],Tedua,20950,660,1189974,17
1686637777183,2023-06-13 06:29:38,Finesse - Gelosa ft. Shiva- Sfera Ebbasta- Guè (Official Video),Finesse,64117,1001,12038755,18
1686637774562,2023-06-13 06:29:38,Geolier - X CASO ft. Sfera Ebbasta (Visual Video),Geolier,94155,1155,23861788,19
1686637772508,2023-06-13 06:29:38,Marco Mengoni- Elodie - Pazza Musica (Official Video),Marco Mengoni- Elodie,37843,11427,2733574,20
1686637770582,2023-06-13 06:29:38,Geolier - CHIAGNE ft. Lazza- Takagi & Ketra (Visual Video),Geolier,101345,1568,23526073,21
1686637779814,2023-06-13 06:29:38,Tedua - Malamente [Official Lyrics Video],Tedua,16074,260,950252,22
1686637774074,2023-06-13 06:29:38,Tedua - Mancanze Affettive (feat. Geolier) [Official Lyrics Video],Tedua,15517,223,900465,23
1686637771691,2023-06-13 06:29:38,Annalisa - Bellissima (Official Video),Annalisa,178103,11359,38843398,24
1686637775376,2023-06-13 06:29:38,Tananai - TANGO,Tananai,175767,5803,20210500,25
1686637777761,2023-06-13 06:29:38,Achille Lauro- Rose Villain - Fragole (Official Video),Achille Lauro- Rose Villain,15708,613,1908495,26
1686637778180,2023-06-13 06:29:38,Madame - IL BENE NEL MALE (Sanremo 2023),Madame,111759,4564,23812324,27
1686637774127,2023-06-13 06:29:38,Boomdabash- Annalisa - Tropicana,Boomdabash- Annalisa,214682,7854,60112334,28
1686637777904,2023-06-13 06:29:38,Ciccio Merolla - Malatìa (Napoli Version),Ciccio Merolla,29289,19,4405603,29
1686637777002,2023-06-13 06:29:38,Tedua - Red Light [Official Lyrics Video],Tedua,11720,220,707707,30
1686637773684,2023-06-13 06:29:38,Baby Gang - Napoletano [Official Lyric Video],Baby Gang,28624,659,1740214,31
1686637773401,2023-06-13 06:29:38,Tedua - Volgare (feat. Lazza) [Official Lyrics Video],Tedua,11187,203,705065,32
1686637773055,2023-06-13 06:29:38,QUEVEDO || BZRP Music Sessions #52,QUEVEDO || BZRP Music Sessions #52,5595469,155705,533825414,33
1686637777680,2023-06-13 06:29:38,RVFV & Anitta & Sfera Ebbasta - CAPITÁN,RVFV & Anitta & Sfera Ebbasta,88525,8926,2951303,34
1686637772927,2023-06-13 06:29:38,Rhove - Whip Whip,Rhove,46261,1117,2283027,35
1686637779998,2023-06-13 06:29:38,Pinguini Tattici Nucleari - Rubami la Notte (Official Video),Pinguini Tattici Nucleari,14003,280,1278717,36
1686637780071,2023-06-13 06:29:38,Noizy x Stresi - Medalioni (Official Video),Noizy x Stresi,109194,4767,14907000,37
1686637774734,2023-06-13 06:29:38,Rosa Chemical- Bdope - MADE IN ITALY,Rosa Chemical- Bdope,129140,4127,20712500,38
1686637779476,2023-06-13 06:29:38,Tedua - Intro La Divina Commedia (Official Video),Tedua,81308,3505,1578421,39
1686637780834,2023-06-13 06:29:38,Fred De Palma - Extasi (Official Video),Fred De Palma,110795,1581,39113662,40
1686637776717,2023-06-13 06:29:38,Emis Killa- Sfera Ebbasta - ON FIRE (paid in full),Emis Killa- Sfera Ebbasta,24605,560,2044107,41
1686637776826,2023-06-13 06:29:39,Tedua - Diluvio A Luglio (feat. Marracash) [Official Lyrics Video],Tedua,10544,220,520266,42
1686637775743,2023-06-13 06:29:39,The Kolors - ITALODISCO (Lyric Video),The Kolors,9938,413,1418324,43
1686637778196,2023-06-13 06:29:39,Black Eyed Peas- Daddy Yankee - BAILAR CONTIGO (Official Music Video),Black Eyed Peas- Daddy Yankee,173826,11153,26222089,44
1686637777185,2023-06-13 06:29:39,Tedua - Bagagli (Improvvisazione) [Official Lyrics Video],Tedua,10820,275,506362,45
1686637775007,2023-06-13 06:29:39,Medy feat. Capo Plaza - Arai (Official Video),Medy feat. Capo Plaza,33837,482,5704844,46
1686637777704,2023-06-13 06:29:39,Emma - MEZZO MONDO,Emma,13795,884,1558803,47
1686637775312,2023-06-13 06:29:39,wax - Anni 70 (Official Visual Video),wax,12722,478,1320691,48
1686637773561,2023-06-13 06:29:39,Tedua - Anime Libere (feat. Rkomi- Bresh) [Official Lyrics Video],Tedua,9086,163,550252,49
1686637776341,2023-06-13 06:29:39,Luiz Ejlli - Përjetësisht (Lyric Video),Luiz Ejlli,88876,5356,4646075,50
1686639578334,2023-06-13 06:59:40,Annalisa - Mon Amour (Official Video),Annalisa,114136,6012,24191397,1
1686639574861,2023-06-13 06:59:40,Angelina Mango - Ci pensiamo domani (Official Lyric Video),Angelina Mango,61535,1690,9434275,2
1686639581351,2023-06-13 06:59:40,AVA- ANNA- Capo Plaza - VETRI NERI (Official Visual),AVA- ANNA- Capo Plaza,46907,711,5075686,3
1686639577602,2023-06-13 06:59:40,Marco Mengoni - Due Vite (Official Video - Sanremo 2023 – Eurovision 2023),Marco Mengoni,361430,14824,69310618,4
1686639583421,2023-06-13 06:59:40,BLANCO- MINA - Un Briciolo Di Allegria,BLANCO- MINA,113448,4584,16630361,5
1686639578647,2023-06-13 06:59:40,Geolier - COME VUOI (Official Video),Geolier,87987,1027,17837466,6
1686639582703,2023-06-13 06:59:40,Lazza - CENERE,Lazza,245546,6115,46739327,7
1686639578521,2023-06-13 06:59:41,Tedua - Hoe (feat. Sfera Ebbasta) [Official Lyrics Video],Tedua,30230,746,2021221,8
1686639583606,2023-06-13 06:59:41,Geolier - IL MALE CHE MI FAI (Visual Video) ft. Marracash,Geolier,66291,891,13020234,9
1686639582390,2023-06-13 06:59:41,Fedez- Annalisa- Articolo 31 - DISCO PARADISE (Visual Video),Fedez- Annalisa- Articolo 31,33357,2672,3384216,10
1686639578143,2023-06-13 06:59:41,Mr.Rain - SUPEREROI (Official Video) [Sanremo 2023],Mr.Rain,262970,7756,38105045,11
1686639582471,2023-06-13 06:59:41,Rocco Hunt - Non litighiamo più (Official Video),Rocco Hunt,42605,627,9277119,12
1686639577438,2023-06-13 06:59:41,Baby Gang - Cella 4 [Official Video],Baby Gang,152603,3435,6301526,13
1686639576454,2023-06-13 06:59:41,AriBeatz- Ozuna- Sfera Ebbasta- GIMS - MIRAGE (Official Animation Video),AriBeatz- Ozuna- Sfera Ebbasta- GIMS,76310,1616,8050526,14
1686639577696,2023-06-13 06:59:41,Rocco Hunt- Elettra Lamborghini- Lola Indigo - Caramello (Official Video),Rocco Hunt- Elettra Lamborghini- Lola Indigo,245067,20119,81703623,15
1686639581431,2023-06-13 06:59:41,Rhove - Pelé,Rhove,84885,1760,8526859,16
1686639576244,2023-06-13 06:59:41,Tedua - Paradiso Artificiale (feat. Baby Gang- Kid Yugi) [Official Lyrics Video],Tedua,20953,660,1190213,17
1686639580600,2023-06-13 06:59:41,Finesse - Gelosa ft. Shiva- Sfera Ebbasta- Guè (Official Video),Finesse,64118,1001,12039249,18
1686639580687,2023-06-13 06:59:41,Geolier - X CASO ft. Sfera Ebbasta (Visual Video),Geolier,94156,1155,23862171,19
1686639581377,2023-06-13 06:59:41,Marco Mengoni- Elodie - Pazza Musica (Official Video),Marco Mengoni- Elodie,37849,11427,2734157,20
1686639576374,2023-06-13 06:59:41,Geolier - CHIAGNE ft. Lazza- Takagi & Ketra (Visual Video),Geolier,101348,1568,23526598,21
1686639583499,2023-06-13 06:59:41,Tedua - Malamente [Official Lyrics Video],Tedua,16079,260,950491,22
1686639582128,2023-06-13 06:59:41,Tedua - Mancanze Affettive (feat. Geolier) [Official Lyrics Video],Tedua,15520,223,900672,23
1686639576950,2023-06-13 06:59:41,Annalisa - Bellissima (Official Video),Annalisa,178110,11359,38843901,24
1686639576543,2023-06-13 06:59:41,Tananai - TANGO,Tananai,175773,5803,20210879,25
1686639584489,2023-06-13 06:59:41,Achille Lauro- Rose Villain - Fragole (Official Video),Achille Lauro- Rose Villain,15719,613,1909162,26
1686639579008,2023-06-13 06:59:41,Madame - IL BENE NEL MALE (Sanremo 2023),Madame,111760,4564,23812848,27
1686639579756,2023-06-13 06:59:41,Boomdabash- Annalisa - Tropicana,Boomdabash- Annalisa,214684,7854,60112643,28
1686639581101,2023-06-13 06:59:41,Ciccio Merolla - Malatìa (Napoli Version),Ciccio Merolla,29291,19,4405716,29
1686639582088,2023-06-13 06:59:41,Tedua - Red Light [Official Lyrics Video],Tedua,11725,220,707883,30
1686639581701,2023-06-13 06:59:41,Baby Gang - Napoletano [Official Lyric Video],Baby Gang,28629,659,1740481,31
1686639581468,2023-06-13 06:59:41,Tedua - Volgare (feat. Lazza) [Official Lyrics Video],Tedua,11191,203,705199,32
1686639577032,2023-06-13 06:59:41,QUEVEDO || BZRP Music Sessions #52,QUEVEDO || BZRP Music Sessions #52,5595483,155705,533831059,33
1686639585450,2023-06-13 06:59:41,RVFV & Anitta & Sfera Ebbasta - CAPITÁN,RVFV & Anitta & Sfera Ebbasta,88536,8926,2951892,34
1686639584788,2023-06-13 06:59:41,Rhove - Whip Whip,Rhove,46265,1117,2283181,35
1686639580517,2023-06-13 06:59:41,Pinguini Tattici Nucleari - Rubami la Notte (Official Video),Pinguini Tattici Nucleari,14016,280,1279200,36
1686639577936,2023-06-13 06:59:41,Noizy x Stresi - Medalioni (Official Video),Noizy x Stresi,109199,4767,14909535,37
1686639578438,2023-06-13 06:59:41,Rosa Chemical- Bdope - MADE IN ITALY,Rosa Chemical- Bdope,129139,4127,20712729,38
1686639578013,2023-06-13 06:59:41,Tedua - Intro La Divina Commedia (Official Video),Tedua,81309,3505,1578542,39
1686639577248,2023-06-13 06:59:41,Fred De Palma - Extasi (Official Video),Fred De Palma,110797,1581,39114168,40
1686639580935,2023-06-13 06:59:41,Emis Killa- Sfera Ebbasta - ON FIRE (paid in full),Emis Killa- Sfera Ebbasta,24607,560,2044385,41
1686639585677,2023-06-13 06:59:41,Tedua - Diluvio A Luglio (feat. Marracash) [Official Lyrics Video],Tedua,10548,220,520344,42
1686639578216,2023-06-13 06:59:41,The Kolors - ITALODISCO (Lyric Video),The Kolors,9945,413,1418928,43
1686639582913,2023-06-13 06:59:41,Black Eyed Peas- Daddy Yankee - BAILAR CONTIGO (Official Music Video),Black Eyed Peas- Daddy Yankee,173830,11153,26222899,44
1686639577435,2023-06-13 06:59:41,Tedua - Bagagli (Improvvisazione) [Official Lyrics Video],Tedua,10821,275,506450,45
1686639583426,2023-06-13 06:59:41,Medy feat. Capo Plaza - Arai (Official Video),Medy feat. Capo Plaza,33839,482,5705180,46
1686639582610,2023-06-13 06:59:41,Emma - MEZZO MONDO,Emma,13799,884,1559321,47
1686639578714,2023-06-13 06:59:41,wax - Anni 70 (Official Visual Video),wax,12724,478,1320829,48
1686639577344,2023-06-13 06:59:41,Tedua - Anime Libere (feat. Rkomi- Bresh) [Official Lyrics Video],Tedua,9088,163,550391,49
1686639585786,2023-06-13 06:59:41,Luiz Ejlli - Përjetësisht (Lyric Video),Luiz Ejlli,88890,5356,4648030,50
1686641381062,2023-06-13 07:29:45,Annalisa - Mon Amour (Official Video),Annalisa,114152,6012,24194375,1
1686641387657,2023-06-13 07:29:45,Angelina Mango - Ci pensiamo domani (Official Lyric Video),Angelina Mango,61550,1690,9437274,2
1686641385986,2023-06-13 07:29:45,AVA- ANNA- Capo Plaza - VETRI NERI (Official Visual),AVA- ANNA- Capo Plaza,46935,711,5077422,3
1686641384165,2023-06-13 07:29:45,Marco Mengoni - Due Vite (Official Video - Sanremo 2023 – Eurovision 2023),Marco Mengoni,361441,14824,69313788,4
1686641382698,2023-06-13 07:29:45,BLANCO- MINA - Un Briciolo Di Allegria,BLANCO- MINA,113460,4584,16632653,5
1686641387225,2023-06-13 07:29:45,Geolier - COME VUOI (Official Video),Geolier,88001,1027,17839244,6
1686641386538,2023-06-13 07:29:45,Lazza - CENERE,Lazza,245553,6115,46741000,7
1686641382656,2023-06-13 07:29:45,Tedua - Hoe (feat. Sfera Ebbasta) [Official Lyrics Video],Tedua,30242,746,2022347,8
1686641383404,2023-06-13 07:29:45,Geolier - IL MALE CHE MI FAI (Visual Video) ft. Marracash,Geolier,66298,891,13021054,9
1686641386415,2023-06-13 07:29:45,Fedez- Annalisa- Articolo 31 - DISCO PARADISE (Visual Video),Fedez- Annalisa- Articolo 31,33363,2689,3386153,10
1686641387977,2023-06-13 07:29:45,Mr.Rain - SUPEREROI (Official Video) [Sanremo 2023],Mr.Rain,262977,7756,38106125,11
1686641384128,2023-06-13 07:29:45,Rocco Hunt - Non litighiamo più (Official Video),Rocco Hunt,42611,627,9278509,12
1686641383318,2023-06-13 07:29:45,Baby Gang - Cella 4 [Official Video],Baby Gang,152626,3435,6303391,13
1686641386250,2023-06-13 07:29:45,AriBeatz- Ozuna- Sfera Ebbasta- GIMS - MIRAGE (Official Animation Video),AriBeatz- Ozuna- Sfera Ebbasta- GIMS,76326,1616,8052158,14
1686641381340,2023-06-13 07:29:45,Rocco Hunt- Elettra Lamborghini- Lola Indigo - Caramello (Official Video),Rocco Hunt- Elettra Lamborghini- Lola Indigo,245070,20119,81704512,15
1686641388614,2023-06-13 07:29:45,Rhove - Pelé,Rhove,84898,1761,8527449,16
1686641385526,2023-06-13 07:29:45,Tedua - Paradiso Artificiale (feat. Baby Gang- Kid Yugi) [Official Lyrics Video],Tedua,20959,660,1190666,17
1686641385322,2023-06-13 07:29:45,Finesse - Gelosa ft. Shiva- Sfera Ebbasta- Guè (Official Video),Finesse,64119,1001,12040101,18
1686641382219,2023-06-13 07:29:45,Geolier - X CASO ft. Sfera Ebbasta (Visual Video),Geolier,94160,1155,23862720,19
1686641381497,2023-06-13 07:29:45,Marco Mengoni- Elodie - Pazza Musica (Official Video),Marco Mengoni- Elodie,37859,11427,2735201,20
1686641388626,2023-06-13 07:29:45,Geolier - CHIAGNE ft. Lazza- Takagi & Ketra (Visual Video),Geolier,101355,1568,23527586,21
1686641386329,2023-06-13 07:29:45,Tedua - Malamente [Official Lyrics Video],Tedua,16087,260,950898,22
1686641383290,2023-06-13 07:29:45,Tedua - Mancanze Affettive (feat. Geolier) [Official Lyrics Video],Tedua,15525,223,901055,23
1686641382296,2023-06-13 07:29:45,Annalisa - Bellissima (Official Video),Annalisa,178113,11359,38844624,24
1686641383883,2023-06-13 07:29:45,Tananai - TANGO,Tananai,175775,5803,20211513,25
1686641384321,2023-06-13 07:29:45,Achille Lauro- Rose Villain - Fragole (Official Video),Achille Lauro- Rose Villain,15725,613,1910253,26
1686641382721,2023-06-13 07:29:46,Madame - IL BENE NEL MALE (Sanremo 2023),Madame,111764,4564,23813598,27
1686641380713,2023-06-13 07:29:46,Boomdabash- Annalisa - Tropicana,Boomdabash- Annalisa,214686,7854,60113240,28
1686641382159,2023-06-13 07:29:46,Ciccio Merolla - Malatìa (Napoli Version),Ciccio Merolla,29292,19,4405964,29
1686641389841,2023-06-13 07:29:46,Tedua - Red Light [Official Lyrics Video],Tedua,11732,220,708203,30
1686641388208,2023-06-13 07:29:46,Baby Gang - Napoletano [Official Lyric Video],Baby Gang,28635,659,1740835,31
1686641388322,2023-06-13 07:29:46,Tedua - Volgare (feat. Lazza) [Official Lyrics Video],Tedua,11195,203,705448,32
1686641389916,2023-06-13 07:29:46,QUEVEDO || BZRP Music Sessions #52,QUEVEDO || BZRP Music Sessions #52,5595496,155705,533837103,33
1686641389743,2023-06-13 07:29:46,RVFV & Anitta & Sfera Ebbasta - CAPITÁN,RVFV & Anitta & Sfera Ebbasta,88555,8926,2952627,34
1686641381585,2023-06-13 07:29:46,Rhove - Whip Whip,Rhove,46268,1117,2283451,35
1686641383047,2023-06-13 07:29:46,Pinguini Tattici Nucleari - Rubami la Notte (Official Video),Pinguini Tattici Nucleari,14024,280,1280052,36
1686641387217,2023-06-13 07:29:46,Noizy x Stresi - Medalioni (Official Video),Noizy x Stresi,109218,4767,14913507,37
1686641388593,2023-06-13 07:29:46,Rosa Chemical- Bdope - MADE IN ITALY,Rosa Chemical- Bdope,129142,4127,20713089,38
1686641385064,2023-06-13 07:29:46,Tedua - Intro La Divina Commedia (Official Video),Tedua,81312,3505,1578718,39
1686641381990,2023-06-13 07:29:46,Fred De Palma - Extasi (Official Video),Fred De Palma,110799,1581,39114783,40
1686641390332,2023-06-13 07:29:46,Emis Killa- Sfera Ebbasta - ON FIRE (paid in full),Emis Killa- Sfera Ebbasta,24610,560,2044825,41
1686641388206,2023-06-13 07:29:46,Tedua - Diluvio A Luglio (feat. Marracash) [Official Lyrics Video],Tedua,10551,220,520531,42
1686641389689,2023-06-13 07:29:46,The Kolors - ITALODISCO (Lyric Video),The Kolors,9949,413,1420003,43
1686641388859,2023-06-13 07:29:46,Black Eyed Peas- Daddy Yankee - BAILAR CONTIGO (Official Music Video),Black Eyed Peas- Daddy Yankee,173836,11153,26224146,44
1686641386067,2023-06-13 07:29:46,Tedua - Bagagli (Improvvisazione) [Official Lyrics Video],Tedua,10823,275,506595,45
1686641389375,2023-06-13 07:29:46,Medy feat. Capo Plaza - Arai (Official Video),Medy feat. Capo Plaza,33838,482,5705678,46
1686641388695,2023-06-13 07:29:46,Emma - MEZZO MONDO,Emma,13803,887,1560210,47
1686641391954,2023-06-13 07:29:46,wax - Anni 70 (Official Visual Video),wax,12724,478,1321089,48
1686641390409,2023-06-13 07:29:46,Tedua - Anime Libere (feat. Rkomi- Bresh) [Official Lyrics Video],Tedua,9093,163,550618,49
1686641390742,2023-06-13 07:29:46,Luiz Ejlli - Përjetësisht (Lyric Video),Luiz Ejlli,88902,5356,4651181,50
1686643189084,2023-06-13 07:59:50,Annalisa - Mon Amour (Official Video),Annalisa,114167,6012,24196842,1
1686643192641,2023-06-13 07:59:50,Angelina Mango - Ci pensiamo domani (Official Lyric Video),Angelina Mango,61571,1690,9439530,2
1686643184512,2023-06-13 07:59:50,AVA- ANNA- Capo Plaza - VETRI NERI (Official Visual),AVA- ANNA- Capo Plaza,46961,711,5078683,3
